year,fail,yearfail,LnFD,TBTA,TBEBITDA,CLCA,CLTL,TLTA,BETL,IESL,LnCA,LnTA,LnTAGDP,LABOR,TAGR,SLGR,NIGR,RETA,ROIC,EBITTA,EBITSL,EBITFC,EBITDATL,EBITDAFC,IBITSL,NITA,ROE,CASHTA,WCTA,QACL,CFOTA,CFOTB,CFOTL,GCFTB,SLTA,LnSLTA
101,0,1010,0.479794816,0.085569907,0.109898449,-0.075449975,-0.041465741,-0.2352847,-0.074453027,-0.113951172,0.452474231,0.480878552,0.618451475,1.48132986,0.098429669,0.212424698,0.022251205,-0.389412995,-0.09633869,-0.034151691,0.126777958,-0.298790686,-0.18410001,-0.319859165,0.153025936,0.06700565,0.139498803,0.107237879,-0.322468489,-0.069907373,-0.189962309,-0.331181809,-0.256528442,0.268189722,-0.461473966,-0.228903701
101,0,1010,1.710462927,0.036801557,-0.200754731,-0.325036359,-0.995694986,-0.339289834,0.005153294,-0.473945295,1.686179687,1.787421657,1.950446638,2.249375136,-0.198967183,-0.298280722,-0.239200507,0.194480447,-0.014083896,0.795260729,1.058834129,0.241985223,0.498986376,0.124407791,0.54955668,0.48091704,0.385751197,0.373534168,-0.035860629,-0.209091348,1.052428752,0.230548664,0.912831149,0.412796433,-0.639296487,-0.474088438
101,0,1010,0.392505583,2.103013825,0.102374045,-0.396915985,0.881755125,1.797432126,-1.074026085,-0.467916288,0.588916927,0.075732464,0.205412955,0.326495089,0.478249945,-0.169369178,0.052391175,-0.523875285,0.532208235,0.6688536,-0.292776412,-0.365248866,-0.054149095,-0.379168494,-0.007837191,-0.055915625,0.124625408,-0.235533248,0.523704678,-0.141333936,-1.498260604,-0.693276708,-1.096933461,-0.195605284,3.169773879,1.976523509
101,0,1010,-0.424596065,1.88363316,0.298070104,-0.607557734,-0.220009725,1.13694619,-0.840497195,0.614049937,-0.22390251,-0.59663165,-0.480049119,-0.675178044,0.31050554,-0.760704272,-0.324953671,-0.507184003,1.324040289,0.256971987,0.86146758,-0.274829239,-0.195395262,-0.301758173,0.118530052,-0.03326345,0.111803101,1.745474347,0.944978379,0.705752274,-2.085848871,-0.848221592,-1.555228504,-0.412851124,-0.917917441,-0.951648379
101,0,1010,-0.404035825,1.487227801,0.002427808,-0.874188148,-0.768759412,0.678451107,-0.645782843,0.487118014,-0.076188906,-0.482549974,-0.363745081,0.133235946,-0.026368824,-0.098915453,0.447493073,-0.303771175,0.470036638,0.74211136,1.175254707,-0.21337631,0.166254096,-0.25330788,0.135293184,-0.025124101,0.102433088,0.461632708,1.759784659,1.673841952,-1.247160944,-0.665590805,-1.067192461,-0.61783928,-0.751427098,-0.649937028
101,0,1010,-0.555170862,0.966982786,0.547548399,-0.58051988,-0.256658951,0.78396742,-0.689012729,0.756114986,-0.377896999,-0.681564985,-0.566636995,-0.112424583,-0.17258272,-0.698027607,-0.873043056,-0.482658751,-0.092099536,-0.21616417,-0.002380525,-0.394916738,-0.416191981,-0.399585758,0.050321149,-0.049187376,0.08109814,0.189698483,0.754993977,0.080437396,-1.037604575,-0.634386921,-0.908296536,-0.325236027,-0.534439878,-0.325121806
101,0,1010,-1.100732925,-0.912617676,0.808552369,-0.766703203,-0.035857034,-0.086447253,-0.195034062,-0.727605633,-0.781904477,-1.115832567,-1.009364308,-0.49025043,-0.191075879,-0.544513684,-1.560006616,0.244308652,-0.185294989,-0.67628837,-0.450319356,-0.409700592,-0.647229926,-0.36469734,0.008331969,-0.066606578,0.056912048,1.505547328,1.296206565,0.736633377,-0.305539456,-0.316589839,-0.368035739,-1.246107081,0.181721806,0.438652547
101,0,1010,-0.267315789,1.288276408,0.891194622,-0.297256592,0.089815195,1.001143734,-0.788927547,-0.258999972,-0.199150813,-0.444881836,-0.32534315,-0.224394236,-0.007537338,-0.702034406,1.479616647,-0.403948791,-0.118167375,-0.402648838,-0.375246073,-0.418228332,-0.495760387,-0.412313984,0.075955206,0.117704144,0.283809994,-0.508767337,0.05532673,-0.347022543,-1.889576354,-0.860223571,-1.455357977,-0.170198507,1.503696042,1.296761499
101,0,1010,-0.366073352,0.530352887,-0.00692075,-0.234292343,1.212383689,0.38711242,-0.488267809,-0.205494835,-0.236694045,-0.530395213,-0.412522367,-0.16786839,-0.27970561,-0.128474346,-0.28724983,-0.281961493,0.204550097,0.372125648,0.04422141,-0.302431075,-0.022677328,-0.328709604,0.108180915,0.120144777,0.212275681,0.965510694,-0.068459087,-0.042108733,0.058495396,-0.262084535,-0.107902246,0.179872184,0.568491322,0.73917851
101,1,1011,-0.782216729,0.332682126,0.426602285,-0.778277811,-0.096610846,-0.309261893,-0.031297777,0.995444302,-0.455723596,-0.758765049,-0.645340951,-0.781843556,-0.26149338,-0.210725791,-1.698502955,-0.546619572,0.077219231,-0.214731045,0.135263751,-0.387708493,-0.341897493,-0.399279344,0.064075644,-0.087264165,0.043231104,3.148481174,1.226376589,0.869468946,0.208830597,-0.186594567,0.118689179,-0.405786313,-0.795798558,-0.725082044
101,0,1010,-1.039265473,0.563034044,0.254368198,-0.436864784,-0.481437438,1.742371608,-1.05563493,-0.405702595,-0.978319032,-1.257730462,-1.154026439,-0.126416542,-0.704914051,-0.112587036,1.73791894,-0.458685192,-0.038724424,-0.119011538,-0.178296168,-0.33118676,-0.417148941,-0.336334128,0.029667091,0.019911645,0.304913293,-0.110665688,0.40227476,-0.313862975,-1.345937293,-0.772007412,-1.015747897,-0.297935314,0.476115185,0.672242931
101,0,1010,-2.40638555,1.238198186,0.303216266,-0.435557288,-0.63826477,1.846964234,-1.087446319,0.652553646,-2.528008289,-2.262277491,-2.270992546,-0.3327554,-0.572105834,-0.402526009,1.051752413,-0.631021083,0.045876454,0.110738168,0.516697366,-0.323824203,-0.359973181,-0.346640814,-0.036954139,-0.188173796,-0.256131056,0.876068598,0.377684901,-0.053594517,0.160715064,-0.274537244,-0.161528082,0.027857407,-0.796791303,-0.726803291
101,0,1010,-0.265273444,0.959143134,1.394689876,-0.837010818,-0.031207265,0.321040926,-0.455950869,0.684863302,0.124548879,-0.345107068,-0.223624724,-0.379786592,0.33485332,0.162246918,1.73791894,-0.355239907,-0.085592273,-0.436387666,-0.140188934,-0.409756284,-0.56273699,-0.416634238,0.138402621,-0.008704233,0.105465133,2.168311971,1.860707433,0.956213132,-1.816333252,-0.879954713,-1.559238978,-0.879750991,-0.75202015,-0.650919033
101,0,1010,0.622508541,1.488709652,0.198353735,-0.07540104,-1.613768698,0.889629877,-0.742435328,0.08702545,0.348439886,0.574249491,0.713641323,0.694897719,-0.079767696,-0.019018348,0.959882228,-0.246368921,-0.068471836,0.301368494,0.89114516,-0.17570498,-0.141654664,-0.219328377,0.125518256,0.003893595,0.142218839,-0.343148286,-0.281998953,-0.272777941,-0.11323983,-0.361043587,-0.270936306,0.210561357,-0.900131153,-0.916639216
101,1,1011,-0.023041484,1.103128879,0.358357857,2.49080496,-0.017356872,1.555109192,-0.995467642,-0.427688446,-0.638174514,-0.25744842,-0.134258445,0.956220447,0.764203568,0.320477987,1.577202042,-0.569608332,-0.186463648,-0.492356778,-0.352838292,-0.396859562,-0.382798452,-0.312735237,0.018114577,-0.032168442,0.147522751,-0.731878583,-2.059698933,-1.298247445,0.613711124,-0.130509153,0.127203951,0.986381609,0.293960249,0.531672796
101,1,1011,-1.07980553,1.378112249,0.532308112,-1.007717058,-1.808924266,1.101724805,-0.830029224,0.112962997,-0.840670224,-1.129391552,-1.023187428,-0.834446561,0.089366058,0.530533947,1.082031033,-0.509405315,-0.017653218,-0.128015213,0.048665193,-0.348026793,-0.388631134,-0.356660773,-0.027183468,-0.108276639,0.015405498,0.091100054,1.749916064,1.421408211,-1.481581427,-0.736928277,-1.170625595,-0.672381431,-0.468454452,-0.237868459
101,0,1010,0.715888548,2.143045825,3.731315833,1.01609599,-0.972609566,1.890510768,-1.101552401,3.161480211,0.2492715,0.476797548,0.61429097,0.73343683,0.103198239,-0.036729334,-0.231406927,-0.916606655,-0.235242239,-0.702375807,-0.365274117,-0.448264398,-0.761262847,-0.44866599,-1.865295797,-1.001590056,-4.449271031,-0.503477173,-1.255437919,-1.003438744,-0.939403099,-0.551657653,-0.763087299,0.337168123,-1.302015217,-1.980092291
101,1,1011,-0.794390244,1.234135224,-0.048431622,-0.625248322,-0.102038576,0.551678447,-0.588989463,-0.2634718,-0.575843309,-0.899298871,-0.788612437,-0.187783011,0.484705755,0.638971739,-0.348337746,-0.413752129,0.034803503,0.760815328,0.596436661,-0.11966223,0.23362876,-0.167419148,0.073022193,0.016706293,0.136871431,0.423182613,0.907108995,-0.469024351,-1.434694386,-0.735258678,-1.221525189,-0.403777009,-0.20673727,0.068666141
101,1,1011,0.61054952,1.640043673,0.192157283,0.026576259,-0.199625561,1.567108653,-0.993474795,0.46140595,0.529282694,0.383366809,0.519040159,1.320370931,0.12093737,-0.04444694,0.930419394,-0.383929451,-0.10404884,0.090264863,0.371589388,-0.327207022,-0.197570914,-0.313734632,0.04387076,-0.095945129,0.024279817,-0.611460472,-0.548254294,-0.932853691,-0.641210746,-0.501110461,-0.615917184,0.217931772,-0.664540227,-0.512065649
101,0,1010,1.845392907,0.151484569,-0.211996418,-0.711520524,-1.65404549,0.507055084,-0.553825004,-0.314638536,1.912540575,1.842988081,2.007095521,2.249375136,0.101020641,-0.408525335,-1.485331791,0.567416423,0.069247795,0.859621106,0.455285575,-0.138777378,0.333654287,-0.178658968,0.069634775,0.051771853,0.16354787,0.134824295,0.567268725,0.169806153,0.771165433,0.07545192,0.409373707,0.021487179,0.136478082,0.399611933
101,0,1010,-0.358394274,1.658981107,1.599723814,-0.651508755,-1.287227599,1.065604191,-0.812533184,0.713355833,-0.286220865,-0.447028485,-0.327531616,0.851951014,-0.231345289,-0.295396416,-1.63912373,-0.457485312,-0.188461161,-0.39784513,-0.107261635,-0.406432273,-0.578672928,-0.41428191,-0.460081602,-0.595773788,-0.581486375,-0.254831367,0.669463913,-0.462579204,-0.266531814,-0.404845152,-0.38070335,-0.110456462,-0.726146831,-0.608613887
101,0,1010,1.361338061,2.143045825,3.731315833,1.027206064,-0.093654943,1.890510768,-1.101552401,3.191929477,1.019685408,1.044765043,1.193322733,1.850234114,0.549152349,0.555395166,-0.469838144,-0.862099136,-0.229413963,-0.675701411,-0.367254195,-0.448410818,-0.74351242,-0.448475932,-1.059649483,-0.882466148,-4.449271031,-0.565624903,-1.693458156,-0.997437066,-1.070700343,-0.573974747,-0.824126224,0.419323244,-1.064166404,-1.271921122
101,0,1010,0.084896082,0.901604846,0.975816779,-0.065659574,0.477235605,0.71166017,-0.659979037,0.150901931,0.096434554,-0.081724296,0.044888865,0.339891774,0.408926406,-0.135547301,-1.698502955,-0.61227414,-0.141264473,-0.335303992,-0.222270501,-0.403092374,-0.52830214,-0.412709612,-0.143954933,-0.335724029,-0.200568545,0.446764648,-0.404915425,-0.372102011,-1.354226043,-0.739718102,-1.138790839,0.062682121,-0.043748175,0.234164134
101,0,1010,-0.716087829,-0.54046597,-0.282238858,0.023873731,0.708560873,-0.141699731,-0.152608608,-0.213952259,-0.732822498,-0.770172709,-0.656970838,-0.425218989,-0.118243651,-0.01481484,-0.466972006,-0.16806216,0.076646071,0.736856984,0.420101127,-0.193203128,0.461082113,-0.222889324,0.19871062,0.24977338,0.262551194,0.062447041,-0.494765839,-0.537885926,1.702712158,0.88396776,1.404348652,1.073823456,0.060264104,0.331671533
101,0,1010,0.520488587,-0.077686104,-0.051231243,-0.452165224,1.159791453,0.433111066,-0.518510567,-0.657747774,0.767139441,0.348383277,0.483375131,0.257799215,0.006388467,0.010040984,-0.031352138,-0.365131928,2.08120603,0.160279337,-0.370260069,-0.361176437,-0.146388538,-0.374154123,0.002783449,0.015849227,0.12957373,0.132312181,0.563172775,0.153872456,-0.776630288,-0.599496991,-0.744242215,-0.379934267,3.169773879,1.976523509
101,1,1011,-0.570268199,1.250402689,0.289330091,-0.770203479,-0.59539444,0.448207126,-0.519642137,-0.135594783,-0.305355418,-0.628472008,-0.512509743,0.02085245,1.259143749,0.290200258,0.056931395,-0.252582644,0.049476163,0.136067061,0.241137797,-0.265080993,-0.198250027,-0.298814534,0.187606719,0.140303859,0.233865074,0.766146031,1.250012725,0.045258753,-1.010208376,-0.611881366,-0.919427323,-0.455874763,-0.404617411,-0.157653564
101,0,1010,0.11152276,2.143045825,1.463562216,-0.07406288,0.295444339,1.890510768,-1.101552401,0.888506288,0.110665279,-0.224758503,-0.100931714,0.309952192,-0.755084866,-0.343451026,0.428998728,-1.160844056,-0.089105347,-0.376398399,-0.30390521,-0.433233914,-0.570248768,-0.432643336,-0.324871643,-0.851394561,-4.449271031,-0.736748526,-0.455662662,-0.351068866,-0.6918698,-0.503546763,-0.629420667,0.170850039,0.443963086,0.648289961
101,0,1010,0.698842259,1.203629282,0.138503686,-0.520268535,0.583656512,1.379921763,-0.937885636,1.600582402,0.943679426,0.443026321,0.579861865,0.243325808,-0.228493443,0.078295631,0.559482099,-0.328370888,0.799341026,0.315608655,0.578286895,-0.367872156,-0.199934502,-0.382484196,0.092120673,-0.021459542,0.148274885,-0.482086027,0.894449908,0.141882447,-0.704941234,-0.525003133,-0.658456014,-0.290719444,-0.639827011,-0.474877596
101,1,1011,0.67685663,1.185783732,-0.104307341,1.039265717,-0.105009901,1.263394377,-0.888518775,0.241633998,0.319973986,0.476797548,0.61429097,1.628983164,0.245771149,-0.09660498,-0.188205516,-0.172981712,0.057836581,0.978437622,0.595889085,-0.264099929,0.198984531,-0.293536001,0.170538899,0.211334726,0.468759445,-0.421476468,-1.42035294,-1.099825558,0.432687037,-0.191849489,0.052434639,0.708921918,0.014809022,0.289770029
101,0,1010,0.877709802,2.143045825,0.43888928,2.123351941,-0.731438253,1.436149028,-0.954062137,2.330096484,0.245587349,0.699926387,0.841766462,0.628733121,0.417449782,-0.095358258,-1.600263126,-0.909066726,-0.126026166,0.198744646,1.023225475,-0.35934769,-0.280672528,-0.376828446,0.006196741,-0.070871083,0.069103711,-0.203713294,-1.554907274,-1.114022094,1.07804856,-0.109256686,0.424026398,0.687404504,-1.048244638,-1.23386356
101,0,1010,0.522988334,0.215762329,-0.028024887,1.023727152,0.493896395,1.408150949,-0.943222933,-0.327707508,0.224886909,0.270450866,0.403924561,1.197853192,0.72355476,0.270645329,0.050349334,-0.506500477,-0.05418659,0.13181075,-0.029964895,-0.296774027,-0.227180318,-0.301304663,0.102554989,0.074091046,0.306569518,-0.744583734,-1.679637567,-1.000453933,-0.400048315,-0.425654467,-0.471819486,0.898072418,0.365298843,0.588168173
101,1,1011,0.726104093,1.162493776,0.020024643,-0.412153528,0.692470576,1.568585149,-0.994572673,0.656164699,0.921571818,0.443026321,0.579861865,0.618107807,0.000461877,0.086321554,-1.420061431,-0.489881262,3.729880977,0.513864689,0.447929883,-0.333001703,-0.095443557,-0.35000161,-0.10661042,-0.24508389,-0.262697473,-0.13041347,0.519555877,0.085331641,-0.653758369,-0.51069877,-0.623303946,-0.153480206,-0.25466622,0.016644925
101,0,1010,-0.757190465,0.751908729,0.030273696,-0.190234848,-0.238900785,0.685480541,-0.640350062,0.383127404,-0.779366577,-0.870967954,-0.759729621,-0.03300897,-0.24673025,-0.110111229,-0.930562838,-0.453617081,-0.034940081,0.321005691,0.340051745,-0.32452734,-0.072379773,-0.341392077,-0.067660804,-0.173377638,-0.039388565,-0.145618089,-0.174809413,-0.681369923,-0.333550729,-0.409773666,-0.415825878,0.148740449,-0.318022591,-0.054753381
101,0,1010,-1.106359456,-0.671723569,-0.405647194,-0.868300225,-0.904642159,-0.734029384,0.367902549,-0.544568294,-0.816229152,-0.949975121,-0.840275883,-0.088344632,-0.243446309,0.12171871,0.265776853,0.275720837,0.45976724,2.205424567,1.17068233,0.428635878,2.815774796,0.285989694,0.525313349,1.20383926,0.728714964,1.176680865,1.03082064,-0.355319242,1.710289518,1.011440938,1.808091788,-0.079862292,0.764926092,0.873039941
101,1,1011,-0.375864313,1.114094094,0.17086273,-0.208986448,-0.350212324,0.508565373,-0.55786372,0.148148474,-0.395861389,-0.46008505,-0.340842529,0.086953508,4.289594464,4.747183451,1.73791894,-0.568931432,-0.063631357,0.248339556,0.378790515,-0.288812482,-0.128683147,-0.317570117,0.088877648,0.055131161,0.167142327,-0.185469998,-0.14652602,-0.356251795,-0.060265233,-0.333598393,-0.208304132,0.179548856,-0.47321925,-0.244015942
101,0,1010,-0.259190728,1.562973285,-0.227158134,-0.755167243,-0.21916724,1.576317255,-1.002499546,0.334877747,0.046252353,-0.480262272,-0.361412813,-0.244745512,0.063524874,-0.109925925,-0.230457946,-0.292322734,3.886288723,2.148254756,0.103661892,-0.357834257,0.745744064,-0.374560996,0.019622293,0.073112657,0.359053862,1.366259631,1.802626021,0.784166406,-0.622418545,-0.497012721,-0.604667243,-0.528575431,3.169773879,1.976523509
101,0,1010,-2.40638555,-0.607694429,-0.212170051,0.964981089,1.064261966,1.662052133,-1.030350863,-0.5541516,-2.528008289,-2.262277491,-2.270992546,-0.332879073,2.83019476,1.095555397,0.050821458,-0.276675649,0.00686857,-0.016048727,-0.085523585,-0.232056137,-0.207607772,-0.171654263,0.140983105,0.136035074,0.533807253,-0.428967792,-1.939285048,-1.197151289,0.886215937,0.419609724,0.272178108,1.626637575,0.251704309,0.497268102
101,0,1010,1.653292387,0.099982347,-0.218087002,0.12453969,-0.198501917,1.179938573,-0.860800047,-0.336988319,1.554366239,1.463874305,1.620596436,2.249375136,-0.252970218,-0.088398403,-0.475035275,-0.295779757,0.266550171,0.916378086,0.193639,-0.217159661,0.175403315,-0.254545671,0.036782796,0.056261451,0.235525615,0.61198967,-0.648320527,-0.418290838,1.757883586,0.519058333,0.908766517,0.893929289,0.941666542,0.984805425
101,0,1010,-1.366218224,-0.35137622,-0.264559108,-0.154620658,-0.220322354,-0.023616062,-0.239121092,-0.470429811,-1.411425652,-1.377816691,-1.276452003,-0.402128574,0.809388267,0.14457515,0.518774701,0.251290726,0.176284639,0.779752901,0.488485052,-0.017121686,0.455488236,-0.065846619,0.447103376,0.5465273,0.476541455,-0.538497837,-0.224674156,-0.703086083,1.017394582,0.363574599,0.756896345,0.591574601,-0.016831056,0.259958813
101,0,1010,-0.706275031,0.401927686,-0.174204026,-0.984028709,-1.178746107,-0.024454566,-0.241329106,-0.209228049,-0.345669561,-0.655948765,-0.540521759,0.222014012,-0.209011552,-0.152932266,-0.186088563,-0.175237387,0.263559369,0.819563339,0.86564013,-0.068407813,0.467241835,-0.117181107,0.241397769,0.117947886,0.183787284,-0.148085135,1.731748001,1.758043087,-0.342187659,-0.406003904,-0.401959226,-0.740081721,-0.462852381,-0.230670068
101,0,1010,-0.836004797,-0.009386652,-0.260757752,-0.635844533,-0.220916658,-0.198678391,-0.104407714,-0.387332174,-0.624483403,-0.822497864,-0.710315311,-0.006922367,-0.265453373,-0.314530338,0.193938695,0.399420421,0.161325331,1.031564095,0.468324817,-0.091612314,0.747300179,-0.129614452,0.262565699,0.409686675,0.358120659,0.259773897,0.709423552,0.295550901,0.926357067,0.187772914,0.74084029,-0.027812705,0.308573965,0.543405352
101,0,1010,0.019398693,0.385225726,0.02011206,-0.299096559,-0.992443651,0.722105877,-0.664931046,-0.484807998,-0.044558582,-0.051312204,0.075893399,0.535019247,1.542733752,0.120097582,-0.590005148,-0.304181595,-0.076128311,0.23933768,0.649837524,0.071091483,-0.157353335,-0.010894443,0.074775452,-0.007122661,0.121484203,-0.567504135,-0.027049888,-0.812346339,0.282618147,-0.163798068,0.018270673,0.209793136,-0.782487769,-0.702176159
101,0,1010,0.874834327,1.931026297,0.243737176,-0.480060648,0.417268843,1.60554552,-1.007108294,0.720240792,1.086727436,0.604367887,0.744346439,0.87012016,0.161816165,0.117597198,-1.102862532,-0.415888689,2.043377015,0.36676408,0.304866949,-0.355482756,-0.201366653,-0.372441015,0.023743941,-0.04946178,0.116802985,-0.302478485,0.729665251,0.354505364,-0.699267571,-0.5120904,-0.6492934,-0.167217121,-0.192042611,0.084290694
101,0,1010,-0.071722753,1.394471453,1.372308593,-0.282304978,0.23968106,1.497261186,-0.975990786,1.093177246,0.008291665,-0.315460233,-0.193400355,-0.304022974,-0.27008822,-0.550572728,0.640284244,-0.774459682,-0.127134309,-0.411750439,-0.141103369,-0.418927511,-0.588161917,-0.422368195,-0.416997341,-0.603463066,-0.89530456,-0.129541091,0.053124889,-0.508697859,-1.3037807,-0.68661777,-1.014082059,-0.074385466,-0.672421919,-0.524105356
101,0,1010,0.787927171,0.111454177,-0.199433679,-0.583754672,-0.78738461,-0.305991277,-0.017744002,-0.116298512,0.921571818,0.850492866,0.995266045,1.934326669,0.464505249,0.286456423,0.420193251,0.253814637,0.061697445,0.686998888,0.428430212,-0.222459374,0.524235512,-0.241633574,0.458020999,0.719949171,0.53395246,2.159393103,0.408736025,0.359798715,1.150126081,0.249825243,0.988771108,0.191121163,-0.015750691,0.260985711
